id,competitionid,competitionname,seasonid,seasonname,matchid,matchname,matchdate,timemin,timesec,contestantid,contestantname,playerid,playername,eventname,openplaypass,tackle,shot,shotontarget,goal,expectedgoals,x,y
2606223185,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,67,10,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dw90qk4bc9j0xya290pv42go9,L. Mack,Attempt Saved,0,0,1,1,0,0.027958188,81.69,41.0
2606228073,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,72,3,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,4rtjecyzbl2ycml15ony8fwiy,K. Horváth,Miss,0,0,1,0,0,0.257911503,91.56,39.92
2606229445,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,73,17,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,4gy8q8xmnng9q6bl98o6qyxyi,K. Szűcs,Miss,0,0,1,0,0,0.046864539,91.35,18.43
2606230627,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,74,13,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Attempt Saved,0,0,1,1,0,0.183001086,90.62,27.06
2606231607,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,75,5,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Miss,0,0,1,0,0,0.132316709,85.37,36.31
2606243785,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,84,52,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,a3x7ddwww6ulyd745qihpdk9h,L. Vágó,Goal,0,0,1,1,1,0.199814543,98.39,32.44
2606251553,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,91,6,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,4rtjecyzbl2ycml15ony8fwiy,K. Horváth,Attempt Saved,0,0,1,0,0,0.146563932,93.56,26.45
2606251599,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,91,8,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,nxz62x5gfz3d8hxqoon6lv1m,Á. Szendrei,Attempt Saved,0,0,1,0,0,0.11666327,98.7,35.5
2606253801,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,93,18,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,4rtjecyzbl2ycml15ony8fwiy,K. Horváth,Attempt Saved,0,0,1,0,0,0.006722524,75.71,42.77
2606255287,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cy0oavi5umkfjt0cjmom4fok4,Újpest vs Kecskemét,2023-10-21 00:00:00,94,53,c536sj6mlkbx89sp5lu7c2kyr,Kecskeméti TE,eh53gml3lrkddodh97ooxkdzp,Matheus Leoni,Attempt Saved,0,0,1,1,0,0.044810183,83.79,33.8
2605773403,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,1,27,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,6b8k0raf93slxgrg3vb25romi,C. Gomis,Post,0,0,1,0,0,0.027599694,76.34,35.63
2605773429,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,1,28,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,4b39u5wlu8oxccpbd3qyzgavo,J. Szalai,Attempt Saved,0,0,1,1,0,0.375973374,95.34,38.56
2605775421,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,6,7,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,7zr1isme3pficq2rqwcjmfcvd,R. Makowski,Miss,0,0,1,0,0,0.011807772,77.28,37.2
2605777143,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,9,51,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Attempt Saved,0,0,1,1,0,0.018877935,76.23,38.96
2605778927,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,12,56,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,1n1bn1fc3378qhp35w7443c9h,N. Balogh,Attempt Saved,0,0,1,0,0,0.13011384,96.5,36.45
2605780435,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,17,18,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,6v8bwumgb3gsxiqrb9yfnoi51,J. Mešanović,Miss,0,0,1,0,0,0.014060124,91.25,27.74
2605781117,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,19,36,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,7zr1isme3pficq2rqwcjmfcvd,R. Makowski,Attempt Saved,0,0,1,0,0,0.015691044,72.66,36.04
2605781987,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,23,1,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,at6twt8q3tztl961wihxnes4p,B. Melnyk,Attempt Saved,0,0,1,0,0,0.056756038,85.58,32.98
2605782079,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,23,33,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,6sowdlyi69dy1e5qk0ggnicd0,T. Lippai,Miss,0,0,1,0,0,0.025143035,95.45,26.66
2605783149,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,28,49,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,4o5sxiuz367w269scaviio9yi,B. Cipetić,Goal,0,0,1,1,1,0.7884,92.93,34.0
2605783517,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,30,11,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,4b39u5wlu8oxccpbd3qyzgavo,J. Szalai,Miss,0,0,1,0,0,0.018776672,97.23,26.25
2605786761,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,36,0,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,7zr1isme3pficq2rqwcjmfcvd,R. Makowski,Attempt Saved,0,0,1,0,0,0.018582285,82.53,55.49
2605788911,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,39,32,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,eharp7lvglpg01jipv5jsxs5x,D. Camaj,Miss,0,0,1,0,0,0.005566757,81.17,44.81
2605789701,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,40,43,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,1n1bn1fc3378qhp35w7443c9h,N. Balogh,Goal,0,0,1,1,1,0.22473146,96.29,37.74
2605791057,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,42,56,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Miss,0,0,1,0,0,0.3701258,94.19,40.6
2605791833,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,44,13,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,4o5sxiuz367w269scaviio9yi,B. Cipetić,Attempt Saved,0,0,1,1,0,0.071740314,82.32,26.25
2605794679,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,47,57,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,eharp7lvglpg01jipv5jsxs5x,D. Camaj,Attempt Saved,0,0,1,0,0,0.017074591,79.91,54.13
2605811737,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,52,42,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,ex11g6f71d7tu6n8a8e6r4hjp,S. Dražić,Attempt Saved,0,0,1,1,0,0.03759101,81.38,28.49
2605814583,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,55,51,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,6sowdlyi69dy1e5qk0ggnicd0,T. Lippai,Miss,0,0,1,0,0,0.055422619,98.49,36.18
2605816931,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,58,42,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,6b8k0raf93slxgrg3vb25romi,C. Gomis,Attempt Saved,0,0,1,0,0,0.016776577,76.97,36.65
2605818385,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,61,5,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,egjzkh1t55c5om96c90ubw0l,B. Cseke,Miss,0,0,1,0,0,0.061809972,81.8,36.58
2605819365,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,63,8,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,37tf5qvjhwfomb42zwkpdkatx,S. Vajda,Attempt Saved,0,0,1,1,0,0.037645757,83.16,42.64
2605824195,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,72,19,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,6v8bwumgb3gsxiqrb9yfnoi51,J. Mešanović,Attempt Saved,0,0,1,0,0,0.094716087,94.71,38.96
2605829295,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,77,28,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,eharp7lvglpg01jipv5jsxs5x,D. Camaj,Attempt Saved,0,0,1,1,0,0.014082708,81.8,52.97
2605834555,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,81,59,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,eharp7lvglpg01jipv5jsxs5x,D. Camaj,Miss,0,0,1,0,0,0.035221491,78.02,54.81
2605845891,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,92,26,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,6b8k0raf93slxgrg3vb25romi,C. Gomis,Miss,0,0,1,0,0,0.024888866,74.03,34.88
2605847765,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,94,33,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,9drwcwbts7cqrx6dn3ged3re2,M. Ilievski,Attempt Saved,0,0,1,0,0,0.046783697,94.71,23.87
2605848253,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cz47qa8xrh8rdmtcq01jqscus,Kisvárda vs Mezőkövesd,2023-10-21 00:00:00,95,3,8raew9whdfuuvsedk0pyiwc5d,Kisvárda Master Good FC,eharp7lvglpg01jipv5jsxs5x,D. Camaj,Attempt Saved,0,0,1,1,0,0.459965557,94.29,27.47
2605868535,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,2,30,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,6araill7hjsxic3idj3g95olx,B. Sanković,Miss,0,0,1,0,0,0.02514985,80.64,39.51
2605870897,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,5,37,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,bzjyjwgn7hjlck623oxd5zmc5,J. Windecker,Post,0,0,1,0,0,0.134202227,88.83,32.3
2605870923,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,5,39,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,8p83p6lnkzvh3zxy2dbqd14kq,A. Skribek,Attempt Saved,0,0,1,1,0,0.074742585,94.29,40.26
2605873693,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,10,17,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3u57fe4q7hdtw53pa4f90412i,P. Beke,Attempt Saved,0,0,1,0,0,0.061301507,94.4,31.42
2605873877,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,10,42,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3853kikkf7x5rfsencp2re579,A. Osváth,Miss,0,0,1,0,0,0.022060033,80.12,22.64
2605875451,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,14,31,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,93455tpsmcddxazi8je6f5lud,Y. Croizet,Attempt Saved,0,0,1,0,0,0.098833457,81.06,36.86
2605884755,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,24,13,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,1qpwi8vw5zh4iz3p98mjk920a,S. Mezei,Attempt Saved,0,0,1,1,0,0.018167829,80.01,28.49
2605887595,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,26,31,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Miss,0,0,1,0,0,0.275833994,88.62,33.12
2605888971,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,27,41,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3u57fe4q7hdtw53pa4f90412i,P. Beke,Attempt Saved,0,0,1,0,0,0.164775848,91.35,27.47
2605891397,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,29,32,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3853kikkf7x5rfsencp2re579,A. Osváth,Miss,0,0,1,0,0,0.017207356,84.74,19.72
2605893505,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,31,2,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,bzjyjwgn7hjlck623oxd5zmc5,J. Windecker,Goal,0,0,1,1,1,0.702150703,99.86,34.82
2605896463,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,33,18,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,b74716pkxpnmz9x4n4pguxk6i,A. Huszti,Miss,0,0,1,0,0,0.09700156,89.46,32.5
2605901803,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,37,58,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,bzjyjwgn7hjlck623oxd5zmc5,J. Windecker,Attempt Saved,0,0,1,0,0,0.070481353,84.32,33.32
2605901909,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,38,2,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,8p83p6lnkzvh3zxy2dbqd14kq,A. Skribek,Goal,0,0,1,1,1,0.086309359,89.15,26.18
2605903505,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,39,29,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,8p83p6lnkzvh3zxy2dbqd14kq,A. Skribek,Miss,0,0,1,0,0,0.047680143,84.53,41.48
2605904365,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,40,11,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Attempt Saved,0,0,1,1,0,0.031773552,97.34,21.28
2605905409,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,41,8,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3853kikkf7x5rfsencp2re579,A. Osváth,Attempt Saved,0,0,1,0,0,0.027957166,86.21,19.04
2605907059,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,42,33,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,bzjyjwgn7hjlck623oxd5zmc5,J. Windecker,Goal,0,0,1,1,1,0.118730553,97.13,35.5
2605908393,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,43,43,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Goal,0,0,1,1,1,0.349930853,95.76,31.62
2605910625,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,45,39,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Attempt Saved,0,0,1,0,0,0.131949142,89.36,29.78
2605913523,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,47,54,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Goal,0,0,1,1,1,0.7884,92.93,34.0
2605936559,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,46,48,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,5xbwf23eb224gtdpodb5bgmhh,D. Böde,Attempt Saved,0,0,1,1,0,0.079318017,96.18,34.2
2605939603,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,49,54,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,akj9iechgzeo7j8ghmf7txc5x,J. Hahn,Goal,0,0,1,1,1,0.98514694,102.69,34.2
2605940313,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,50,54,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Attempt Saved,0,0,1,0,0,0.035231195,89.46,46.92
2605944497,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,57,18,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,akj9iechgzeo7j8ghmf7txc5x,J. Hahn,Attempt Saved,0,0,1,0,0,0.049513411,100.49,27.2
2605945289,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,58,4,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,9f55nmzlb8dw45vyp6dztmd3p,J. Szabó,Goal,0,0,1,1,1,0.086313516,101.01,27.47
2605961001,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,65,0,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,akj9iechgzeo7j8ghmf7txc5x,J. Hahn,Miss,0,0,1,0,0,0.075928792,92.3,47.8
2605965651,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,66,50,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,5xbwf23eb224gtdpodb5bgmhh,D. Böde,Attempt Saved,0,0,1,0,0,0.100149505,97.34,28.49
2605967651,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,cze6io4w0zoln3aoumso6fz84,Zalaegerszeg vs Paks,2023-10-21 00:00:00,67,37,e86hbyj6fwyumuwoiaglh33r5,Paksi FC,3853kikkf7x5rfsencp2re579,A. Osváth,Attempt Saved,0,0,1,0,0,0.027100351,76.86,39.58
